% 
% column 1 : log(S [mJy]) 
% column 2 : dN/dlgS [deg^{-2}] SPIRALS
% column 3 : dN/dlgS [deg^{-2}] STARBURSTS
% column 4 : N(>S) [deg^{-2}] SPIRALS
% column 5 : N(>S) [deg^{-2}] STARBURSTS
% 
   -4.000000      2.93041019e+05   1.56574968e+06      4.24301693e+05   1.68955199e+06
   -3.960000      2.86370515e+05   1.51328953e+06      4.12713462e+05   1.62797121e+06
   -3.920000      2.79851837e+05   1.46258684e+06      4.01389015e+05   1.56845368e+06
   -3.880000      2.73481527e+05   1.41358271e+06      3.90322348e+05   1.51093029e+06
   -3.840000      2.67256204e+05   1.36622018e+06      3.79507593e+05   1.45533423e+06
   -3.800000      2.61172565e+05   1.32044423e+06      3.68939018e+05   1.40160094e+06
   -3.760000      2.55227382e+05   1.27620165e+06      3.58611019e+05   1.34966802e+06
   -3.720000      2.49417498e+05   1.23344102e+06      3.48518121e+05   1.29947517e+06
   -3.680000      2.43739829e+05   1.19211264e+06      3.38654975e+05   1.25096410e+06
   -3.640000      2.38191358e+05   1.15216844e+06      3.29016351e+05   1.20407848e+06
   -3.600000      2.32769136e+05   1.11356198e+06      3.19597141e+05   1.15876387e+06
   -3.560000      2.27470284e+05   1.07624833e+06      3.10392353e+05   1.11496766e+06
   -3.520000      2.22291984e+05   1.04018410e+06      3.01397107e+05   1.07263901e+06
   -3.480000      2.17231479e+05   1.00532729e+06      2.92606638e+05   1.03172878e+06
   -3.440000      2.12286073e+05   9.71637318e+05      2.84016287e+05   9.92189492e+05
   -3.400000      2.07453129e+05   9.39074939e+05      2.75621503e+05   9.53975247e+05
   -3.360000      2.02730072e+05   9.07602154e+05      2.67417839e+05   9.17041705e+05
   -3.320000      1.98114383e+05   8.77182270e+05      2.59400950e+05   8.81346016e+05
   -3.280000      1.93603588e+05   8.47779756e+05      2.51566591e+05   8.46846776e+05
   -3.240000      1.89195266e+05   8.19360234e+05      2.43910614e+05   8.13503976e+05
   -3.200000      1.84887048e+05   7.91890482e+05      2.36428967e+05   7.81278962e+05
   -3.160000      1.80676621e+05   7.65338221e+05      2.29117694e+05   7.50134388e+05
   -3.120000      1.76561720e+05   7.39672329e+05      2.21972927e+05   7.20034177e+05
   -3.080000      1.72540107e+05   7.14862592e+05      2.14990891e+05   6.90943478e+05
   -3.040000      1.68609583e+05   6.90879732e+05      2.08167897e+05   6.62828632e+05
   -3.000000      1.64767997e+05   6.67695471e+05      2.01500345e+05   6.35657128e+05
   -2.960000      1.61013248e+05   6.45282129e+05      1.94984720e+05   6.09397576e+05
   -2.920000      1.57343275e+05   6.23613116e+05      1.88617590e+05   5.84019671e+05
   -2.880000      1.53756011e+05   6.02662465e+05      1.82395604e+05   5.59494159e+05
   -2.840000      1.50249408e+05   5.82404940e+05      1.76315496e+05   5.35792811e+05
   -2.800000      1.46821461e+05   5.62816197e+05      1.70374078e+05   5.12888388e+05
   -2.760000      1.43470219e+05   5.43872026e+05      1.64568245e+05   4.90754624e+05
   -2.720000      1.40193755e+05   5.25549372e+05      1.58894965e+05   4.69366196e+05
   -2.680000      1.36990070e+05   5.07825437e+05      1.53351289e+05   4.48698700e+05
   -2.640000      1.33857158e+05   4.90677948e+05      1.47934344e+05   4.28728632e+05
   -2.600000      1.30793051e+05   4.74085514e+05      1.42641340e+05   4.09433363e+05
   -2.560000      1.27795846e+05   4.58026175e+05      1.37469562e+05   3.90791129e+05
   -2.520000      1.24863644e+05   4.42479430e+05      1.32416372e+05   3.72781017e+05
   -2.480000      1.21994347e+05   4.27424525e+05      1.27479212e+05   3.55382938e+05
   -2.440000      1.19185800e+05   4.12841047e+05      1.22655610e+05   3.38577626e+05
   -2.400000      1.16435891e+05   3.98709657e+05      1.17943176e+05   3.22346612e+05
   -2.360000      1.13742609e+05   3.85009352e+05      1.13339606e+05   3.06672232e+05
   -2.320000      1.11103915e+05   3.71721353e+05      1.08842675e+05   2.91537618e+05
   -2.280000      1.08517331e+05   3.58825902e+05      1.04450250e+05   2.76926673e+05
   -2.240000      1.05980243e+05   3.46303537e+05      1.00160299e+05   2.62824084e+05
   -2.200000      1.03490109e+05   3.34136474e+05      9.59708917e+04   2.49215284e+05
   -2.160000      1.01044592e+05   3.22303677e+05      9.18801977e+04   2.36086481e+05
   -2.120000      9.86412859e+04   3.10787868e+05      8.78864802e+04   2.23424650e+05
   -2.080000      9.62769153e+04   2.99569859e+05      8.39881162e+04   2.11217495e+05
   -2.040000      9.39479700e+04   2.88631123e+05      8.01836185e+04   1.99453476e+05
   -2.000000      9.16511269e+04   2.77956139e+05      7.64716365e+04   1.88121731e+05
   -1.960000      8.93835238e+04   2.67524110e+05      7.28509435e+04   1.77212126e+05
   -1.920000      8.71422114e+04   2.57320588e+05      6.93204288e+04   1.66715232e+05
   -1.880000      8.49226789e+04   2.47328183e+05      6.58791310e+04   1.56622256e+05
   -1.840000      8.27201392e+04   2.37531330e+05      6.25262746e+04   1.46925066e+05
   -1.800000      8.05303283e+04   2.27919704e+05      5.92612653e+04   1.37616045e+05
   -1.760000      7.83500125e+04   2.18475474e+05      5.60836585e+04   1.28688142e+05
   -1.720000      7.61759555e+04   2.09190595e+05      5.29931391e+04   1.20134820e+05
   -1.680000      7.40024362e+04   2.00053105e+05      4.99895713e+04   1.11949946e+05
   -1.640000      7.18236559e+04   1.91054842e+05      4.70730494e+04   1.04127787e+05
   -1.600000      6.96351134e+04   1.82195487e+05      4.42438741e+04   9.66627808e+04
   -1.560000      6.74344116e+04   1.73464992e+05      4.15024836e+04   8.95495712e+04
   -1.520000      6.52194375e+04   1.64866101e+05      3.88494066e+04   8.27829493e+04
   -1.480000      6.29846350e+04   1.56396596e+05      3.62853251e+04   7.63576954e+04
   -1.440000      6.07250351e+04   1.48059951e+05      3.38111317e+04   7.02685644e+04
   -1.400000      5.84382810e+04   1.39868852e+05      3.14278654e+04   6.45099883e+04
   -1.360000      5.61256192e+04   1.31824056e+05      2.91365874e+04   5.90761302e+04
   -1.320000      5.37889698e+04   1.23939698e+05      2.69382956e+04   5.39608551e+04
   -1.280000      5.14260551e+04   1.16223602e+05      2.48339951e+04   4.91575891e+04
   -1.240000      4.90361729e+04   1.08689566e+05      2.28247506e+04   4.46593257e+04
   -1.200000      4.66225922e+04   1.01359271e+05      2.09115753e+04   4.04583490e+04
   -1.160000      4.41932996e+04   9.42406654e+04      1.90952574e+04   3.65463503e+04
   -1.120000      4.17568683e+04   8.73524225e+04      1.73762541e+04   3.29144885e+04
   -1.080000      3.93170556e+04   8.07056051e+04      1.57547756e+04   2.95533279e+04
   -1.040000      3.68796392e+04   7.43155355e+04      1.42308417e+04   2.64529051e+04
   -1.000000      3.44545856e+04   6.82020114e+04      1.28041572e+04   2.36025542e+04
   -0.960000      3.20560537e+04   6.23708463e+04      1.14739444e+04   2.09910970e+04
   -0.920000      2.96976097e+04   5.68343321e+04      1.02388711e+04   1.86069935e+04
   -0.880000      2.73873294e+04   5.15970306e+04      9.09717236e+03   1.64383662e+04
   -0.840000      2.51344388e+04   4.66655306e+04      8.04673699e+03   1.44731150e+04
   -0.800000      2.29508498e+04   4.20477781e+04      7.08503122e+03   1.26988488e+04
   -0.760000      2.08504434e+04   3.77399563e+04      6.20900536e+03   1.11030941e+04
   -0.720000      1.88448179e+04   3.37414232e+04      5.41510013e+03   9.67346654e+03
   -0.680000      1.69398753e+04   3.00455068e+04      4.69940627e+03   8.39772794e+03
   -0.640000      1.51412161e+04   2.66464132e+04      4.05778444e+03   7.26388954e+03
   -0.600000      1.34551574e+04   2.35384738e+04      3.48585697e+03   6.26019180e+03
   -0.560000      1.18878702e+04   2.07082839e+04      2.97899642e+03   5.37525665e+03
   -0.520000      1.04426413e+04   1.81442397e+04      2.53238619e+03   4.59820618e+03
   -0.480000      9.11819610e+03   1.58314542e+04      2.14116944e+03   3.91869230e+03
   -0.440000      7.91243084e+03   1.37559724e+04      1.80055691e+03   3.32694377e+03
   -0.400000      6.82315691e+03   1.19042329e+04      1.50584515e+03   2.81373966e+03
   -0.360000      5.84753331e+03   1.02589829e+04      1.25243135e+03   2.37047535e+03
   -0.320000      4.98083348e+03   8.80458184e+03      1.03586401e+03   1.98920405e+03
   -0.280000      4.21593781e+03   7.52451490e+03      8.51928585e+02   1.66262212e+03
   -0.240000      3.54549019e+03   6.40357893e+03      6.96700025e+02   1.38406024e+03
   -0.200000      2.96239436e+03   5.42752749e+03      5.66542334e+02   1.14743811e+03
   -0.160000      2.45952372e+03   4.58114852e+03      4.58103973e+02   9.47264594e+02
   -0.120000      2.02932234e+03   3.85080706e+03      3.68327052e+02   7.78625483e+02
   -0.080000      1.66372600e+03   3.22330511e+03      2.94466085e+02   6.37143240e+02
   -0.040000      1.35514065e+03   2.68681591e+03      2.34088752e+02   5.18940819e+02
    0.000000      1.09666283e+03   2.23063436e+03      1.85052682e+02   4.20591814e+02
    0.040000      8.81901210e+02   1.84431403e+03      1.45481401e+02   3.39092846e+02
    0.080000      7.04844972e+02   1.51869785e+03      1.13746478e+02   2.71832608e+02
    0.120000      5.59826774e+02   1.24539839e+03      8.84530429e+01   2.16550683e+02
    0.160000      4.41833219e+02   1.01710314e+03      6.84198430e+01   1.71300653e+02
    0.200000      3.46535298e+02   8.27398719e+02      5.26524727e+01   1.34410616e+02
    0.240000      2.70155383e+02   6.70385744e+02      4.03186591e+01   1.04454926e+02
    0.280000      2.09389433e+02   5.41018431e+02      3.07277628e+01   8.02268430e+01
    0.320000      1.61349779e+02   4.34862967e+02      2.33129785e+01   6.07092150e+01
    0.360000      1.23609411e+02   3.48154662e+02      1.76137948e+01   4.50488624e+01
    0.400000      9.41668349e+01   2.77685927e+02      1.32582699e+01   3.25320507e+01
    0.440000      7.13600622e+01   2.20634393e+02      9.94773191e+00   2.25656443e+01
    0.480000      5.38139806e+01   1.63883832e+02      7.44425105e+00   1.48752798e+01
    0.520000      4.03935773e+01   1.10923304e+02      5.56009989e+00   9.37913706e+00
    0.560000      3.01867404e+01   7.30017653e+01      4.14849354e+00   5.70063568e+00
    0.600000      2.24721792e+01   4.74409585e+01      3.09531515e+00   3.29178120e+00
    0.640000      1.66766720e+01   2.68337963e+01      2.31233812e+00   1.80628610e+00
    0.680000      1.23476318e+01   9.74349506e+00      1.73185205e+00   1.07474028e+00
    0.720000      9.12884476e+00   4.65303579e+00      1.30232252e+00   7.86809659e-01
    0.760000      6.74538466e+00   3.23134537e+00      9.84837927e-01   6.29122036e-01
    0.800000      4.98805791e+00   2.47107818e+00      7.50169075e-01   5.15073565e-01
    0.840000      3.69705321e+00   1.94674378e+00      5.76466853e-01   4.26717126e-01
    0.880000      2.75124669e+00   1.56259005e+00      4.47500855e-01   3.56530449e-01
    0.920000      2.05913537e+00   1.27231052e+00      3.51293214e-01   2.99832438e-01
    0.960000      1.55259772e+00   1.04339573e+00      2.79058552e-01   2.53518313e-01
    1.000000      1.18155362e+00   8.59292345e-01      2.24375525e-01   2.15464551e-01
    1.040000      9.09040575e-01   7.11706578e-01      1.82563641e-01   1.84044573e-01
    1.080000      7.07991854e-01   5.94169267e-01      1.50222992e-01   1.57927056e-01
    1.120000      5.58635399e-01   5.05395807e-01      1.24890447e-01   1.35935754e-01
    1.160000      4.46667907e-01   4.33509564e-01      1.04784381e-01   1.17157647e-01
    1.200000      3.61845041e-01   3.72491463e-01      8.86141221e-02   1.01037626e-01
    1.240000      2.96786100e-01   3.20306532e-01      7.54414992e-02   8.71816666e-02
    1.280000      2.46199312e-01   2.75610825e-01      6.45817910e-02   7.52633194e-02
    1.320000      2.06287030e-01   2.37287217e-01      5.55320642e-02   6.50053585e-02
    1.360000      1.74327714e-01   2.04411583e-01      4.79197693e-02   5.61713826e-02
    1.400000      1.48377589e-01   1.76197923e-01      4.14656632e-02   4.85591924e-02
    1.440000      1.27030438e-01   1.51967890e-01      3.59575027e-02   4.19958762e-02
    1.480000      1.09263934e-01   1.31142044e-01      3.12316153e-02   3.63336775e-02
    1.520000      9.43275360e-02   1.13228624e-01      2.71597859e-02   3.14462641e-02
    1.560000      8.16627247e-02   9.78112547e-02      2.36399806e-02   2.72254665e-02
    1.600000      7.08503077e-02   8.45331605e-02      2.05897200e-02   2.35785782e-02
    1.640000      6.15684468e-02   7.30882521e-02      1.79413449e-02   2.04261500e-02
    1.680000      5.35659853e-02   6.32170262e-02      1.56386563e-02   1.77000444e-02
    1.720000      4.66438266e-02   5.46985446e-02      1.36344600e-02   1.53417330e-02
    1.760000      4.06409141e-02   4.73439999e-02      1.18887652e-02   1.33008821e-02
    1.800000      3.54256260e-02   4.09915436e-02      1.03674344e-02   1.15341712e-02
    1.840000      3.08884932e-02   3.55023574e-02      9.04115202e-03   1.00042932e-02
    1.880000      2.69374454e-02   3.07572548e-02      7.88463324e-03   8.67910098e-03
    1.920000      2.34944561e-02   2.66539778e-02      6.87599521e-03   7.53087633e-03
    1.960000      2.04927178e-02   2.31043604e-02      5.99625173e-03   6.53570956e-03
    2.000000      1.78748822e-02   2.00323356e-02      5.22889973e-03   5.67297564e-03
    2.040000      1.55913974e-02   1.73727587e-02      4.55957414e-03   4.92487376e-03
    2.080000      1.35993184e-02   1.50695095e-02      3.97575983e-03   4.27602839e-03
    2.120000      1.18613654e-02   1.30742731e-02      3.46654615e-03   3.71315274e-03
    2.160000      1.03450791e-02   1.13444436e-02      3.02241726e-03   3.22477841e-03
    2.200000      9.02220845e-03   9.84422911e-03      2.63507151e-03   2.80100495e-03
    2.240000      7.86811341e-03   8.54386065e-03      2.29726507e-03   2.43324316e-03
    2.280000      6.86130508e-03   7.41650954e-03      2.00267670e-03   2.11403576e-03
    2.320000      5.98303010e-03   6.43893710e-03      1.74579000e-03   1.83692682e-03
    2.360000      5.21691787e-03   5.59110680e-03      1.52179104e-03   1.59632594e-03
    2.400000      4.54868548e-03   4.85562630e-03      1.32647897e-03   1.38739128e-03
    2.440000      3.96585773e-03   4.21750830e-03      1.15618811e-03   1.20592859e-03
    2.480000      3.45755232e-03   3.66375245e-03      1.00771991e-03   1.04830338e-03
    2.520000      3.01426269e-03   3.18311868e-03      8.78283605e-04   9.11365953e-04
    2.560000      2.62769408e-03   2.76590544e-03      7.65444470e-04   7.92385471e-04
    2.600000      2.29060797e-03   2.40366200e-03      6.67078429e-04   6.88994122e-04
    2.640000      1.99668313e-03   2.08910780e-03      5.81332607e-04   5.99138726e-04
    2.680000      1.74040915e-03   1.81592082e-03      5.06590761e-04   5.21038154e-04
    2.720000      1.51697095e-03   1.57862137e-03      4.41443159e-04   4.53147310e-04
    2.760000      1.32217131e-03   1.37247918e-03      3.84660314e-04   3.94125299e-04
    2.800000      1.15234686e-03   1.19336820e-03      3.35169951e-04   3.42808351e-04
    2.840000      1.00430106e-03   1.03773047e-03      2.92036992e-04   2.98186378e-04
    2.880000      8.75247953e-04   9.02471267e-04      2.54446012e-04   2.59382343e-04
    2.920000      7.62753651e-04   7.84889990e-04      2.21685980e-04   2.25635118e-04
    2.960000      6.64698074e-04   6.82595267e-04      1.93136945e-04   1.96285412e-04
    3.000000      5.79230361e-04   5.93600934e-04      1.68258376e-04   1.70761488e-04
    3.040000      5.04737412e-04   5.16250971e-04      1.46579021e-04   1.48564450e-04
    3.080000      4.39812513e-04   4.49014820e-04      1.27688022e-04   1.29259135e-04
    3.120000      3.83227952e-04   3.90562656e-04      1.11227213e-04   1.12467585e-04
    3.160000      3.33914205e-04   3.39746322e-04      9.68843700e-05   9.78614055e-05
    3.200000      2.90937716e-04   2.95560981e-04      8.43873315e-05   8.51552594e-05
    3.240000      2.53485699e-04   2.57139777e-04      7.34988632e-05   7.41012442e-05
    3.280000      2.20848674e-04   2.23727656e-04      6.40121758e-05   6.44838956e-05
    3.320000      1.92408420e-04   1.94668079e-04      5.57470339e-05   5.61159809e-05
    3.360000      1.67625864e-04   1.69393984e-04      4.85463482e-05   4.88347397e-05
    3.400000      1.46030914e-04   1.47408863e-04      4.22732126e-05   4.24986827e-05
    3.440000      1.27214370e-04   1.28284066e-04      3.68083070e-05   3.69848241e-05
    3.480000      1.10818871e-04   1.11646040e-04      3.20476421e-05   3.21862220e-05
    3.520000      9.65334568e-05   9.71699712e-05      2.79005956e-05   2.80099018e-05
    3.560000      8.40866446e-05   8.45748598e-05      2.42881935e-05   2.43750052e-05
    3.600000      7.32420555e-05   7.36045900e-05      2.11416195e-05   2.12114162e-05
    3.640000      6.37937502e-05   6.40495518e-05      1.84009034e-05   1.84583333e-05
    3.680000      5.55619925e-05   5.57368783e-05      1.60137886e-05   1.60626047e-05
    3.720000      4.83904423e-05   4.85047888e-05      1.39347399e-05   1.39777714e-05
    3.760000      4.21425231e-05   4.22128166e-05      1.21240806e-05   1.21634193e-05
    3.800000      3.66994818e-05   3.67381426e-05      1.05472405e-05   1.05844001e-05
    3.840000      3.19577081e-05   3.19746016e-05      9.17409667e-06   9.21014522e-06
    3.880000      2.78269255e-05   2.78294698e-05      7.97840400e-06   8.01406379e-06
    3.920000      2.42285352e-05   2.42222841e-05      6.93729479e-06   6.97302872e-06
    3.960000      2.10939145e-05   2.10831705e-05      6.03084579e-06   6.06691963e-06
    4.000000      1.83634200e-05   1.83511322e-05      5.24169910e-06   5.27823357e-06
    4.040000      1.59849584e-05   1.59733852e-05      4.55473153e-06   4.59174322e-06
    4.080000      1.39132268e-05   1.39038004e-05      3.95676783e-06   3.99419951e-06
    4.120000      1.21087119e-05   1.21023914e-05      3.43632905e-06   3.47407568e-06
    4.160000      1.05369757e-05   1.05343547e-05      2.98341530e-06   3.02134075e-06
    4.200000      9.16805790e-06   9.16822474e-06      2.58931463e-06   2.62728916e-06
    4.240000      7.97579434e-06   7.97786885e-06      2.24643759e-06   2.28436729e-06
    4.280000      6.93745627e-06   6.94175457e-06      1.94817257e-06   1.98597482e-06
    4.320000      6.03318794e-06   6.04009451e-06      1.68875969e-06   1.72633784e-06
    4.360000      5.24572169e-06   5.25541649e-06      1.46318150e-06   1.50042762e-06
    4.400000      4.56000503e-06   4.57251955e-06      1.26706696e-06   1.30386890e-06
    4.440000      3.96291248e-06   3.97820741e-06      1.09660861e-06   1.13285436e-06
    4.480000      3.44303802e-06   3.46095784e-06      9.48489601e-07   9.84071058e-07
    4.520000      2.99041328e-06   3.01078595e-06      8.19820575e-07   8.54636183e-07
    4.560000      2.59638314e-06   2.61897692e-06      7.08084647e-07   7.42040925e-07
    4.600000      2.25338675e-06   2.27796186e-06      6.11089249e-07   6.44102150e-07
    4.640000      1.95484602e-06   1.98115677e-06      5.26924593e-07   5.58919777e-07
    4.680000      1.69503515e-06   1.72282166e-06      4.53926970e-07   4.84840209e-07
    4.720000      1.46895641e-06   1.49797788e-06      3.90647139e-07   4.20424218e-07
    4.760000      1.27227140e-06   1.30225068e-06      3.35822583e-07   3.64419647e-07
