% 
% column 1 : log(S [mJy]) 
% column 2 : dN/dlgS [deg^{-2}] SPIRALS
% column 3 : dN/dlgS [deg^{-2}] STARBURSTS
% column 4 : N(>S) [deg^{-2}] SPIRALS
% column 5 : N(>S) [deg^{-2}] STARBURSTS
% 
   -4.000000      3.48051172e+05   4.27653994e+06      5.19868395e+05   4.87169400e+06
   -3.960000      3.40128476e+05   4.13325814e+06      5.06104802e+05   4.70349804e+06
   -3.920000      3.32386106e+05   3.99477688e+06      4.92654510e+05   4.54093734e+06
   -3.880000      3.24819957e+05   3.86093530e+06      4.79510389e+05   4.38382310e+06
   -3.840000      3.17426015e+05   3.73157797e+06      4.66665470e+05   4.23197283e+06
   -3.800000      3.10200355e+05   3.60655463e+06      4.54112942e+05   4.08521018e+06
   -3.760000      3.03139143e+05   3.48572009e+06      4.41846152e+05   3.94336469e+06
   -3.720000      2.96238630e+05   3.36893400e+06      4.29858597e+05   3.80627160e+06
   -3.680000      2.89495153e+05   3.25606072e+06      4.18143921e+05   3.67377171e+06
   -3.640000      2.82905132e+05   3.14696915e+06      4.06695916e+05   3.54571111e+06
   -3.600000      2.76465064e+05   3.04153259e+06      3.95508512e+05   3.42194108e+06
   -3.560000      2.70171528e+05   2.93962857e+06      3.84575780e+05   3.30231785e+06
   -3.520000      2.64021175e+05   2.84113874e+06      3.73891926e+05   3.18670251e+06
   -3.480000      2.58010734e+05   2.74594872e+06      3.63451288e+05   3.07496076e+06
   -3.440000      2.52137010e+05   2.65394793e+06      3.53248333e+05   2.96696283e+06
   -3.400000      2.46396868e+05   2.56502952e+06      3.43277655e+05   2.86258328e+06
   -3.360000      2.40787251e+05   2.47909022e+06      3.33533973e+05   2.76170088e+06
   -3.320000      2.35305156e+05   2.39603022e+06      3.24012125e+05   2.66419847e+06
   -3.280000      2.29947659e+05   2.31575302e+06      3.14707068e+05   2.56996281e+06
   -3.240000      2.24711896e+05   2.23816540e+06      3.05613877e+05   2.47888444e+06
   -3.200000      2.19595049e+05   2.16317723e+06      2.96727738e+05   2.39085759e+06
   -3.160000      2.14594374e+05   2.09070142e+06      2.88043950e+05   2.30578001e+06
   -3.120000      2.09707161e+05   2.02065379e+06      2.79557919e+05   2.22355291e+06
   -3.080000      2.04930776e+05   1.95295295e+06      2.71265160e+05   2.14408078e+06
   -3.040000      2.00262638e+05   1.88752028e+06      2.63161292e+05   2.06727131e+06
   -3.000000      1.95700182e+05   1.82427976e+06      2.55242036e+05   1.99303531e+06
   -2.960000      1.91240922e+05   1.76315795e+06      2.47503214e+05   1.92128656e+06
   -2.920000      1.86882368e+05   1.70408382e+06      2.39940748e+05   1.85194172e+06
   -2.880000      1.82622119e+05   1.64698875e+06      2.32550658e+05   1.78492027e+06
   -2.840000      1.78457815e+05   1.59180639e+06      2.25329060e+05   1.72014437e+06
   -2.800000      1.74387053e+05   1.53847265e+06      2.18272162e+05   1.65753879e+06
