% 
% column 1 : log(S [mJy]) 
% column 2 : dN/dlgS [deg^{-2}] SPIRALS
% column 3 : dN/dlgS [deg^{-2}] STARBURSTS
% column 4 : N(>S) [deg^{-2}] SPIRALS
% column 5 : N(>S) [deg^{-2}] STARBURSTS
% 
   -4.000000      2.42365059e+05   1.30148817e+06      3.36266596e+05   1.37935020e+06
   -3.960000      2.36847871e+05   1.25788056e+06      3.26682337e+05   1.32816282e+06
   -3.920000      2.31456222e+05   1.21573360e+06      3.17316255e+05   1.27869054e+06
   -3.880000      2.26187246e+05   1.17499828e+06      3.08163386e+05   1.23087590e+06
   -3.840000      2.21038132e+05   1.13562726e+06      2.99218878e+05   1.18466339e+06
   -3.800000      2.16006142e+05   1.09757473e+06      2.90477993e+05   1.13999935e+06
   -3.760000      2.11088604e+05   1.06079643e+06      2.81936098e+05   1.09683193e+06
   -3.720000      2.06282898e+05   1.02524955e+06      2.73588668e+05   1.05511101e+06
   -3.680000      2.01586458e+05   9.90892694e+05      2.65431281e+05   1.01478817e+06
   -3.640000      1.96996758e+05   9.57685870e+05      2.57459617e+05   9.75816595e+05
   -3.600000      1.92511344e+05   9.25590369e+05      2.49669455e+05   9.38151070e+05
   -3.560000      1.88127832e+05   8.94568744e+05      2.42056671e+05   9.01747888e+05
   -3.520000      1.83843868e+05   8.64584812e+05      2.34617237e+05   8.66564817e+05
   -3.480000      1.79657140e+05   8.35603494e+05      2.27347217e+05   8.32561050e+05
   -3.440000      1.75565351e+05   8.07590957e+05      2.20242767e+05   7.99697161e+05
   -3.400000      1.71566288e+05   7.80514378e+05      2.13300134e+05   7.67935055e+05
   -3.360000      1.67657816e+05   7.54341961e+05      2.06515652e+05   7.37237928e+05
   -3.320000      1.63837797e+05   7.29042999e+05      1.99885740e+05   7.07570229e+05
   -3.280000      1.60104120e+05   7.04587595e+05      1.93406902e+05   6.78897617e+05
   -3.240000      1.56454634e+05   6.80947001e+05      1.87075727e+05   6.51186925e+05
   -3.200000      1.52887313e+05   6.58093178e+05      1.80888888e+05   6.24406121e+05
   -3.160000      1.49400232e+05   6.35998891e+05      1.74843137e+05   5.98524280e+05
